name	split
SOPID20200205790	train
SOPID20200205656	val
SOPID20200100156	test
SOPID20200100052	test
SOPID20200107426	test
SOPID20200107419	test
SOPID20200107872	test
SOPID20200107845	test
SOPID20200111155	test
SOPID20200111149	test
SOPID20200103418	test
SOPID20200102001	test
SOPID20200103613	test
SOPID20200110817	test
SOPID20200110809	test
SOPID20200103034	test
SOPID20210104386	test
SOPID20210104401	test
SOPID20210104326	test
SOPID20200200294	test
SOPID20200102222	test
SOPID20200201538	test
SOPID20200201543	test
SOPID20200203426	test
SOPID20200113807	test
SOPID20200113925	test
SOPID20200107029	test
SOPID20200107116	test
SOPID20210104318	test
SOPID20200110014	test
SOPID20200110125	test
SOPID20210104454	test
SOPID20200111598	test
SOPID20200111503	test
SOPID20200204303	test
SOPID20200204327	test
SOPID20200108662	test
SOPID20200108498	test
SOPID20200106339	test
SOPID20200106258	test
SOPID20200109673	test
SOPID20200109606	test
SOPID20200113243	test
SOPID20200113485	test
SOPID20200200724	test
SOPID20200103176	test
SOPID20200101463	test
SOPID20200101459	test
SOPID20200112289	test
SOPID20200100815	test
SOPID20200102757	test
SOPID20200102711	test
SOPID20200104262	test
SOPID20200104348	test
SOPID20200105742	test
SOPID20200105710	test
SOPID20200111990	test
SOPID20200112178	test
SOPID20200105431	test
SOPID20200105525	test
SOPID20200112930	test
SOPID20200112935	test
SOPID20200101847	test
SOPID20200101135	test
SOPID20200200105	test
SOPID20200200011	test
SOPID20200101253	test
SOPID20200101256	test
SOPID20200109439	test
SOPID20200108998	test
SOPID20200106629	test
SOPID20200106540	test
SOPID20200107665	test
SOPID20200107787	test
SOPID20200200903	test
SOPID20200200889	test
SOPID20210100905	test
SOPID20210100954	test
SOPID20210100962	test
SOPID20210101002	test
SOPID20210101060	test
SOPID20210101100	test
SOPID20210101112	test
SOPID20210101184	test
SOPID20210101282	test
SOPID20210101278	test
SOPID20210101425	test
SOPID20210101405	test
SOPID20210101463	test
SOPID20200200803	test
SOPID20210101501	test
SOPID20210101513	test
SOPID20210101872	test
SOPID20210101947	test
SOPID20210101936	test
SOPID20210102017	test
SOPID20210101802	test
SOPID20210101788	test
SOPID20200200562	test
SOPID20210102090	test
SOPID20210102150	test
SOPID20210102192	test
SOPID20210103505	test
SOPID20210103489	test
SOPID20210103651	test
SOPID20210103628	test
SOPID20210103682	test
SOPID20210103693	test
SOPID20210103409	test
SOPID20210103450	test
SOPID20210103573	test
SOPID20210103286	test
SOPID20210103322	test
SOPID20210101597	test
SOPID20210101601	test
SOPID20200200472	test
SOPID20210101538	test
SOPID20210101567	test
SOPID20210101636	test
SOPID20210101639	test
SOPID20200103789	test
SOPID20200103891	test
SOPID20210101664	test
SOPID20210101689	test
SOPID20210101752	test
SOPID20210102701	test
SOPID20210102709	test
SOPID20210102658	test
SOPID20210102645	test
SOPID20210102836	test
SOPID20210102790	test
SOPID20210102762	test
SOPID20210102225	test
SOPID20210102229	test
SOPID20210102261	test
SOPID20200108374	test
SOPID20200108387	test
SOPID20210102314	test
SOPID20210102288	test
SOPID20210102367	test
SOPID20210102394	test
SOPID20200200949	test
SOPID20200200210	test
SOPID20200200248	test
SOPID20210102475	test
SOPID20210102504	test
SOPID20210102519	test
SOPID20210104208	test
SOPID20210104216	test
SOPID20210104276	test
SOPID20210104079	test
SOPID20210104078	test
SOPID20210103943	test
SOPID20210103941	test
SOPID20210103973	test
SOPID20210103771	test
SOPID20210103725	test
SOPID20210104005	test
SOPID20210104114	test
SOPID20210104145	test
SOPID20200205459	test
SOPID20200205372	test
SOPID20210104038	test
SOPID20210103239	test
SOPID20210103185	test
SOPID20210102856	test
SOPID20210103079	test
SOPID20210102912	test
SOPID20210103055	test
SOPID20210103019	test
SOPID20210100785	test
SOPID20210100730	test
SOPID20210100827	test
SOPID20210102429	test
SOPID20210103844	test
SOPID20210103811	test
SOPID20210102075	test
SOPID20210102062	test
SOPID20210102959	test
SOPID20210102972	test
SOPID20210100869	test
SOPID20210101240	test
SOPID20210101034	test
SOPID20210102562	test
SOPID20210100010	test
SOPID20210100026	test
SOPID20210100056	test
SOPID20200205191	test
SOPID20210100104	test
SOPID20210100203	test
SOPID20210100167	test
SOPID20210100232	test
SOPID20210100268	test
SOPID20210100341	test
SOPID20210100303	test
SOPID20210100369	test
SOPID20210100439	test
SOPID20210100413	test
SOPID20210100510	test
SOPID20210100506	test
SOPID20210100549	test
SOPID20210100585	test
SOPID20210100612	test
SOPID20210100706	test
SOPID20200104779	test
SOPID20200105028	test
SOPID20200201647	test
SOPID20200203873	test
SOPID20200202099	test
SOPID20200204847	test
SOPID20200201279	test
SOPID20200201345	test
SOPID20200203534	test
SOPID20200202417	test
SOPID20200204811	test
SOPID20200204812	test
SOPID20200201035	test
SOPID20200201153	test
SOPID20200202766	test
SOPID20200202778	test
SOPID20200201949	test
SOPID20200201962	test
SOPID20200202004	test
SOPID20200202001	test
SOPID20200204465	test
SOPID20200204458	test
SOPID20200201896	test
SOPID20200201786	test
SOPID20200202603	test
SOPID20200202547	test
SOPID20200113053	test
SOPID20200113142	test
SOPID20200108173	test
SOPID20200108221	test
SOPID20200111707	test
SOPID20200111915	test
SOPID20200103490	test
SOPID20200112513	test
SOPID20200112674	test
SOPID20200103960	test
SOPID20200102497	test
SOPID20200102680	test
SOPID20200108784	test
SOPID20200108802	test
SOPID20200205507	test
SOPID20200205974	test
SOPID20200205879	test
SOPID20200206133	test
SOPID20200206399	test
SOPID20200206499	test
SOPID20200206637	test
SOPID20200206705	test
SOPID20200206679	test
SOPID20200206896	test
SOPID20200206833	test
SOPID20210104508	test
SOPID20210104491	test
SOPID20210104566	test
SOPID20210104585	test
SOPID20210104662	test
SOPID20210104670	test
SOPID20210104747	test
SOPID20210104763	test
SOPID20210104806	test
SOPID20210104930	test
SOPID20210104921	test
SOPID20210105030	test
SOPID20210104986	test
SOPID20210105091	test
SOPID20210105122	test
SOPID20210105150	test
SOPID20210105182	test
SOPID20210105240	test
SOPID20210105228	test
SOPID20210105419	test
SOPID20210105397	test
SOPID20210105472	test
SOPID20210105506	test
SOPID20210105549	test
SOPID20210105577	test
SOPID20210105593	test
SOPID20210105627	test
SOPID20210105628	test
SOPID20210105712	test
SOPID20210105786	test
SOPID20210105751	test
SOPID20210105800	test
SOPID20210105805	test
SOPID20210105837	test
SOPID20210105884	test
SOPID20210105901	test
SOPID20210105930	test
SOPID20210105928	test
SOPID20210105967	test
SOPID20200100382	test
SOPID20200102416	test
SOPID20200113648	test
SOPID20200113684	test
